const_cd,const_nm,winner19,winner24,con24,green24,lab24,ld24,other24,pc24,ref24,snp24,con19,lab19,ld19,green19,snp19,pc19,brx19,other19
E14001445,Richmond Park,ld,ld,0.2,0.02,0.12,0.54,0.01,0,0.11,0,0.41,0.05,0.54,0,0,0,0,0.01
E14001446,Rochdale,lab,lab,0.16,0.06,0.48,0.09,0.07,0,0.14,0,0.32,0.51,0.08,0.02,0,0,0.08,0
E14001447,Rochester and Strood,con,lab,0.3,0.08,0.37,0.07,0.03,0,0.14,0,0.58,0.28,0.07,0.03,0,0,0,0.04
E14001448,Romford,con,lab,0.32,0.06,0.34,0.06,0.01,0,0.21,0,0.65,0.26,0.06,0.03,0,0,0,0
E14001449,Romsey and Southampton North,con,con,0.35,0.06,0.21,0.26,0.01,0,0.11,0,0.58,0.12,0.28,0.01,0,0,0,0.01
E14001450,Rossendale and Darwen,con,lab,0.25,0.04,0.52,0.04,0.01,0,0.15,0,0.56,0.37,0.04,0.02,0,0,0,0
E14001451,Rother Valley,con,lab,0.21,0.04,0.5,0.03,0,0,0.21,0,0.46,0.33,0.05,0.02,0,0,0.12,0.02
E14001452,Rotherham,lab,lab,0,0.05,0.47,0.16,0.04,0,0.28,0,0.33,0.41,0.06,0,0,0,0.17,0.03
E14001453,Rugby,con,lab,0.27,0.04,0.51,0.05,0.01,0,0.13,0,0.57,0.31,0.08,0.03,0,0,0,0
E14001454,"Ruislip, Northwood and Pinner",con,lab,0.28,0.06,0.36,0.13,0,0,0.17,0,0.55,0.25,0.15,0.03,0,0,0,0.02
E14001455,Runcorn and Helsby,lab,lab,0.17,0.04,0.57,0.05,0.02,0,0.15,0,0.37,0.49,0.07,0.03,0,0,0.05,0
E14001456,Runnymede and Weybridge,con,con,0.3,0.05,0.28,0.24,0.01,0,0.12,0,0.53,0.18,0.23,0.03,0,0,0,0.04
E14001457,Rushcliffe,con,lab,0.23,0.04,0.47,0.09,0.01,0,0.17,0,0.47,0.35,0.16,0,0,0,0,0.02
E14001458,Rutland and Stamford,con,con,0.35,0.05,0.27,0.14,0.01,0,0.18,0,0.63,0.15,0.16,0.04,0,0,0,0.03
E14001459,Salford,lab,lab,0.1,0.04,0.66,0.04,0.01,0,0.15,0,0.23,0.57,0.06,0.04,0,0,0.09,0
E14001460,Salisbury,con,con,0.24,0.06,0.2,0.22,0.1,0,0.17,0,0.55,0.19,0.2,0.05,0,0,0,0.01
E14001461,Scarborough and Whitby,con,lab,0.23,0.03,0.56,0.03,0.01,0,0.13,0,0.55,0.35,0.06,0,0,0,0,0.04
E14001462,Scunthorpe,con,lab,0.23,0.04,0.45,0.07,0.01,0,0.2,0,0.56,0.35,0.03,0.02,0,0,0.04,0
E14001463,Sefton Central,lab,lab,0.16,0.03,0.62,0.05,0.01,0,0.12,0,0.34,0.53,0.07,0.02,0,0,0.04,0.01
E14001464,Selby,con,lab,0.25,0.05,0.45,0.04,0,0,0.21,0,0.58,0.3,0.06,0.03,0,0,0,0.03
E14001465,Sevenoaks,con,con,0.36,0.05,0.19,0.24,0.01,0,0.14,0,0.62,0.14,0.19,0.03,0,0,0,0.02
E14001466,Sheffield Brightside and Hillsborough,lab,lab,0.18,0.11,0.59,0.09,0.03,0,0,0,0.25,0.57,0.04,0.03,0,0,0.1,0.01
E14001467,Sheffield Central,lab,lab,0.09,0.16,0.63,0.07,0.04,0,0,0,0.12,0.67,0.05,0.11,0,0,0.03,0.01
E14001468,Sheffield Hallam,lab,ld,0.16,0.05,0.35,0.41,0.03,0,0,0,0.26,0.35,0.33,0.03,0,0,0.03,0
E14001469,Sheffield Heeley,lab,lab,0.17,0.06,0.71,0.06,0.01,0,0,0,0.27,0.54,0.07,0.04,0,0,0.08,0
E14001470,Sheffield South East,lab,lab,0.22,0.08,0.52,0.07,0.11,0,0,0,0.36,0.47,0.05,0,0,0,0.11,0.02
E14001471,Sherwood Forest,con,lab,0.26,0.04,0.41,0.06,0.01,0,0.23,0,0.61,0.3,0.06,0.03,0,0,0,0.01
E14001472,Shipley,con,lab,0.23,0.07,0.46,0.05,0.03,0,0.16,0,0.51,0.39,0.06,0.02,0,0,0,0.02
E14001473,Shrewsbury,con,lab,0.25,0.07,0.44,0.08,0.02,0,0.14,0,0.49,0.35,0.11,0.03,0,0,0,0.01
E14001474,Sittingbourne and Sheppey,con,lab,0.26,0.04,0.33,0.05,0.03,0,0.28,0,0.67,0.21,0.06,0.02,0,0,0,0.04
E14001475,Skipton and Ripon,con,lab,0.27,0.05,0.43,0.1,0.01,0,0.14,0,0.59,0.19,0.15,0.05,0,0,0,0.02
E14001476,Sleaford and North Hykeham,con,lab,0.31,0.05,0.33,0.06,0.02,0,0.23,0,0.66,0.19,0.08,0.02,0,0,0,0.04
E14001477,Slough,lab,lab,0.18,0.1,0.51,0.09,0.02,0,0.1,0,0.3,0.59,0.07,0.02,0,0,0.03,0
E14001478,Smethwick,lab,lab,0.13,0.05,0.6,0.03,0.05,0,0.14,0,0.3,0.57,0.04,0.02,0,0,0.06,0
E14001479,Solihull West and Shirley,con,con,0.28,0.06,0.26,0.15,0.01,0,0.23,0,0.61,0.19,0.16,0.04,0,0,0,0
E14001480,South Basildon and East Thurrock,con,lab,0.26,0.03,0.38,0.03,0.03,0,0.27,0,0.65,0.24,0.04,0,0,0,0,0.07
E14001481,South Cambridgeshire,con,ld,0.25,0.03,0.2,0.46,0.01,0,0.06,0,0.44,0.15,0.41,0,0,0,0,0
E14001482,South Cotswolds,con,ld,0.31,0.05,0.15,0.35,0.02,0,0.11,0,0.58,0.11,0.28,0.04,0,0,0,0
E14001483,South Derbyshire,con,lab,0.23,0.05,0.39,0.04,0.01,0,0.27,0,0.62,0.27,0.07,0.03,0,0,0,0
E14001484,South Devon,con,ld,0.25,0.02,0.16,0.38,0.01,0,0.17,0,0.54,0.17,0.28,0,0,0,0,0.01
E14001485,South Dorset,con,lab,0.24,0.06,0.3,0.11,0.01,0,0.28,0,0.59,0.25,0.11,0.04,0,0,0,0.01
E14001486,South East Cornwall,con,lab,0.28,0.04,0.37,0.16,0.01,0,0.13,0,0.59,0.2,0.16,0.03,0,0,0,0.02
E14001487,South Holland and The Deepings,con,con,0.33,0.05,0.31,0.05,0.01,0,0.25,0,0.76,0.13,0.07,0.03,0,0,0,0.01
E14001488,South Leicestershire,con,con,0.33,0.05,0.33,0.13,0,0,0.16,0,0.67,0.2,0.1,0.04,0,0,0,0
E14001489,South Norfolk,con,lab,0.3,0.05,0.34,0.17,0.01,0,0.14,0,0.56,0.23,0.17,0.03,0,0,0,0
E14001490,South Northamptonshire,con,lab,0.28,0.06,0.36,0.12,0.02,0,0.17,0,0.63,0.21,0.11,0.04,0,0,0,0.01
E14001491,South Ribble,con,lab,0.24,0.04,0.45,0.08,0,0,0.19,0,0.54,0.36,0.08,0.03,0,0,0,0
E14001492,South Shields,lab,lab,0.14,0.08,0.49,0.04,0.02,0,0.24,0,0.26,0.44,0.04,0.03,0,0,0.15,0.09
E14001493,South Shropshire,con,con,0.3,0.05,0.29,0.12,0,0,0.23,0,0.65,0.16,0.15,0.03,0,0,0,0
E14001494,South Suffolk,con,ref,0.29,0.06,0.25,0.11,0,0,0.29,0,0.62,0.19,0.13,0.06,0,0,0,0
E14001495,South West Devon,con,lab,0.24,0.05,0.32,0.08,0.01,0,0.3,0,0.63,0.21,0.12,0.04,0,0,0,0
E14001496,South West Hertfordshire,con,lab,0.28,0.03,0.28,0.19,0.05,0,0.17,0,0.52,0.16,0.13,0.01,0,0,0,0.18
E14001497,South West Norfolk,con,lab,0.3,0.04,0.32,0.06,0.01,0,0.27,0,0.69,0.18,0.08,0.03,0,0,0,0.02
E14001498,South West Wiltshire,con,lab,0.27,0.05,0.37,0.12,0.02,0,0.16,0,0.58,0.22,0.16,0.04,0,0,0,0
E14001499,Southampton Itchen,con,lab,0.22,0.05,0.49,0.06,0.01,0,0.17,0,0.51,0.41,0.05,0.02,0,0,0,0.01
E14001500,Southampton Test,lab,lab,0.18,0.08,0.49,0.11,0.01,0,0.12,0,0.36,0.49,0.08,0.03,0,0,0.04,0
E14001501,Southend East and Rochford,con,lab,0.26,0.03,0.39,0.07,0.01,0,0.25,0,0.59,0.31,0.06,0,0,0,0,0.03
E14001502,Southend West and Leigh,con,lab,0.31,0.04,0.37,0.09,0.02,0,0.17,0,0.59,0.29,0.11,0,0,0,0,0.01
E14001503,Southgate and Wood Green,lab,lab,0.15,0.05,0.55,0.14,0.05,0,0.06,0,0.29,0.58,0.1,0.02,0,0,0.01,0
E14001504,Southport,con,lab,0.23,0.05,0.49,0.08,0.01,0,0.14,0,0.5,0.37,0.12,0,0,0,0,0
E14001505,Spelthorne,con,lab,0.3,0.05,0.32,0.22,0.01,0,0.1,0,0.59,0.22,0.15,0.04,0,0,0,0
E14001506,Spen Valley,con,lab,0.25,0.07,0.44,0.06,0.03,0,0.15,0,0.46,0.34,0.06,0.02,0,0,0.03,0.09
E14001507,St Albans,ld,ld,0.23,0.03,0.14,0.53,0.01,0,0.06,0,0.39,0.09,0.5,0.02,0,0,0,0
E14001508,St Austell and Newquay,con,lab,0.27,0.07,0.35,0.1,0.09,0,0.13,0,0.56,0.27,0.11,0.03,0,0,0,0.04
E14001509,St Helens North,lab,lab,0.13,0.05,0.59,0.05,0.01,0,0.17,0,0.27,0.52,0.06,0.04,0,0,0.11,0
E14001510,St Helens South and Whiston,lab,lab,0.1,0.04,0.67,0.04,0.01,0,0.15,0,0.21,0.58,0.06,0.04,0,0,0.11,0
E14001511,St Ives,con,ld,0.27,0.04,0.2,0.37,0.01,0,0.12,0,0.49,0.09,0.39,0.02,0,0,0,0.01
E14001512,St Neots and Mid Cambridgeshire,con,lab,0.28,0.04,0.31,0.22,0.01,0,0.14,0,0.51,0.19,0.27,0.02,0,0,0,0.01
E14001513,Stafford,con,lab,0.26,0.11,0.47,0.04,0.01,0,0.12,0,0.58,0.31,0.06,0.04,0,0,0,0
E14001514,Staffordshire Moorlands,con,lab,0.28,0.05,0.46,0.04,0,0,0.17,0,0.64,0.27,0.06,0.03,0,0,0,0
E14001515,Stalybridge and Hyde,lab,lab,0.15,0.03,0.6,0.03,0.02,0,0.16,0,0.38,0.45,0.04,0.03,0,0,0.08,0.01
E14001516,Stevenage,con,lab,0.23,0.04,0.41,0.06,0.04,0,0.22,0,0.53,0.35,0.09,0.03,0,0,0,0
E14001517,Stockport,lab,lab,0.12,0.04,0.63,0.06,0.01,0,0.14,0,0.28,0.54,0.09,0.04,0,0,0.05,0
E14001518,Stockton North,lab,lab,0.16,0.04,0.58,0.03,0,0,0.19,0,0.37,0.47,0.04,0,0,0,0.09,0.03
E14001519,Stockton West,con,lab,0.26,0.04,0.38,0.08,0.01,0,0.22,0,0.56,0.34,0.04,0.01,0,0,0.05,0
E14001520,Stoke-on-Trent Central,con,lab,0.17,0.07,0.42,0.03,0.02,0,0.28,0,0.47,0.43,0.04,0.02,0,0,0.04,0
E14001521,Stoke-on-Trent North,con,lab,0.23,0.04,0.47,0.06,0.02,0,0.19,0,0.54,0.35,0.03,0.01,0,0,0.06,0.01
E14001522,Stoke-on-Trent South,con,lab,0.32,0.06,0.33,0.08,0.03,0,0.18,0,0.63,0.3,0.06,0.02,0,0,0,0
E14001523,"Stone, Great Wyrley and Penkridge",con,lab,0.42,0.06,0.45,0.06,0.01,0,0,0,0.68,0.22,0.07,0.03,0,0,0,0
E14001524,Stourbridge,con,lab,0.28,0.05,0.45,0.06,0.01,0,0.16,0,0.62,0.29,0.06,0.02,0,0,0,0.01
E14001525,Stratford and Bow,lab,lab,0.09,0.08,0.63,0.11,0.02,0,0.07,0,0.15,0.7,0.09,0.04,0,0,0.02,0
E14001526,Stratford-on-Avon,con,con,0.29,0.05,0.24,0.22,0.03,0,0.18,0,0.6,0.11,0.25,0.04,0,0,0,0
E14001527,Streatham and Croydon North,lab,lab,0.1,0.05,0.65,0.11,0.01,0,0.07,0,0.19,0.58,0.18,0.04,0,0,0.01,0
E14001528,Stretford and Urmston,lab,lab,0.13,0.06,0.63,0.05,0.01,0,0.13,0,0.28,0.6,0.06,0.03,0,0,0.04,0
E14001529,Stroud,con,lab,0.18,0.08,0.51,0.03,0.01,0,0.19,0,0.46,0.42,0.02,0.08,0,0,0.01,0.01
E14001530,Suffolk Coastal,con,lab,0.32,0.06,0.42,0.1,0,0,0.11,0,0.56,0.21,0.15,0.04,0,0,0,0.03
E14001531,Sunderland Central,lab,lab,0.15,0.05,0.59,0.04,0,0,0.18,0,0.35,0.42,0.07,0.03,0,0,0.12,0.01
E14001532,Surrey Heath,con,con,0.32,0.08,0.2,0.25,0.01,0,0.14,0,0.58,0.09,0.28,0.04,0,0,0,0.01
E14001533,Sussex Weald,con,con,0.31,0.06,0.24,0.18,0.01,0,0.21,0,0.64,0.15,0.17,0.05,0,0,0,0
E14001534,Sutton and Cheam,con,ld,0.27,0.05,0.23,0.33,0.01,0,0.11,0,0.5,0.14,0.33,0.02,0,0,0,0
E14001535,Sutton Coldfield,con,lab,0.29,0.06,0.33,0.09,0.01,0,0.21,0,0.6,0.24,0.12,0.04,0,0,0,0
E14001536,Swindon North,con,lab,0.23,0.06,0.46,0.05,0.01,0,0.19,0,0.59,0.31,0.08,0.03,0,0,0,0
E14001537,Swindon South,con,lab,0.21,0.05,0.46,0.07,0.01,0,0.2,0,0.52,0.4,0.08,0.01,0,0,0,0
E14001538,Tamworth,con,lab,0.29,0.04,0.4,0.04,0.01,0,0.23,0,0.67,0.23,0.05,0.02,0,0,0,0.03
E14001539,Tatton,con,lab,0.3,0.05,0.4,0.1,0,0,0.15,0,0.57,0.22,0.16,0.04,0,0,0,0
E14001540,Taunton and Wellington,con,ld,0.24,0.02,0.18,0.41,0.02,0,0.13,0,0.52,0.08,0.36,0,0,0,0,0.04
E14001541,Telford,con,lab,0.26,0.06,0.45,0.04,0,0,0.18,0,0.59,0.34,0.06,0,0,0,0,0
E14001542,Tewkesbury,con,con,0.34,0.1,0.25,0.17,0.01,0,0.13,0,0.58,0.16,0.22,0.04,0,0,0,0
E14001543,The Wrekin,con,lab,0.27,0.05,0.3,0.13,0.01,0,0.24,0,0.65,0.24,0.08,0.03,0,0,0,0
E14001544,Thirsk and Malton,con,lab,0.33,0.05,0.4,0.09,0.02,0,0.12,0,0.63,0.18,0.12,0.04,0,0,0,0.03
E14001545,Thornbury and Yate,con,ld,0.31,0.03,0.18,0.35,0,0,0.13,0,0.58,0.09,0.33,0,0,0,0,0
E14001546,Thurrock,con,lab,0.27,0.06,0.4,0.04,0.01,0,0.21,0,0.6,0.33,0.03,0.02,0,0,0,0.02
E14001547,Tipton and Wednesbury,con,lab,0.22,0.05,0.44,0.04,0.02,0,0.22,0,0.51,0.38,0.03,0.02,0,0,0.06,0
E14001548,Tiverton and Minehead,con,con,0.32,0.06,0.2,0.29,0,0,0.13,0,0.61,0.14,0.19,0.04,0,0,0,0.01
E14001549,Tonbridge,con,con,0.34,0.16,0.24,0.08,0.01,0,0.17,0,0.65,0.15,0.12,0.08,0,0,0,0
E14001550,Tooting,lab,lab,0.14,0.07,0.62,0.09,0.01,0,0.07,0,0.28,0.53,0.14,0.04,0,0,0.01,0
E14001551,Torbay,con,con,0.31,0.06,0.18,0.28,0.01,0,0.15,0,0.59,0.13,0.24,0.02,0,0,0,0.01
E14001552,Torridge and Tavistock,con,con,0.29,0.04,0.24,0.25,0.04,0,0.14,0,0.6,0.18,0.18,0.03,0,0,0,0.01
E14001553,Tottenham,lab,lab,0.08,0.11,0.69,0.04,0.02,0,0.05,0,0.11,0.78,0.05,0.04,0,0,0.01,0
E14001554,Truro and Falmouth,con,lab,0.23,0.04,0.49,0.08,0.01,0,0.15,0,0.47,0.39,0.11,0.03,0,0,0,0.01
E14001555,Tunbridge Wells,con,ld,0.26,0.02,0.23,0.38,0.01,0,0.1,0,0.55,0.15,0.28,0,0,0,0,0.02
E14001556,Twickenham,ld,ld,0.18,0.03,0.13,0.57,0.01,0,0.08,0,0.34,0.09,0.56,0,0,0,0.01,0
E14001557,Tynemouth,lab,lab,0.17,0.04,0.55,0.05,0.01,0,0.18,0,0.4,0.47,0.07,0.02,0,0,0.04,0
E14001558,Uxbridge and South Ruislip,con,lab,0.27,0.04,0.52,0.05,0.02,0,0.11,0,0.53,0.37,0.07,0.03,0,0,0,0.01
E14001559,Vauxhall and Camberwell Green,lab,lab,0.11,0.09,0.6,0.11,0.02,0,0.06,0,0.15,0.6,0.19,0.04,0,0,0.02,0
E14001560,Wakefield and Rothwell,con,lab,0.18,0.03,0.54,0.05,0.08,0,0.12,0,0.45,0.4,0.11,0.01,0,0,0.03,0
E14001561,Wallasey,lab,lab,0.11,0.04,0.56,0.04,0.1,0,0.15,0,0.26,0.64,0.04,0.02,0,0,0.04,0
E14001562,Walsall and Bloxwich,con,lab,0.24,0.08,0.44,0.04,0.02,0,0.17,0,0.49,0.44,0.03,0.02,0,0,0.01,0.01
E14001563,Walthamstow,lab,lab,0.09,0.09,0.7,0.04,0.02,0,0.06,0,0.12,0.76,0.06,0.04,0,0,0.02,0.01
E14001564,Warrington North,lab,lab,0.2,0.06,0.51,0.06,0.01,0,0.16,0,0.41,0.44,0.07,0.03,0,0,0.06,0
E14001565,Warrington South,lab,lab,0.2,0.03,0.62,0.04,0.01,0,0.1,0,0.44,0.44,0.08,0,0,0,0.03,0
E14001566,Warwick and Leamington,lab,lab,0.21,0.08,0.53,0.08,0.02,0,0.1,0,0.41,0.43,0.11,0.03,0,0,0.01,0
E14001567,Washington and Gateshead South,lab,lab,0.14,0.06,0.5,0.04,0.01,0,0.25,0,0.34,0.43,0.05,0.03,0,0,0.14,0.02
E14001568,Watford,con,lab,0.25,0.06,0.43,0.15,0.02,0,0.1,0,0.42,0.39,0.18,0,0,0,0,0.01
E14001569,Waveney Valley,con,con,0.3,0.29,0.21,0.05,0.01,0,0.15,0,0.62,0.19,0.09,0.09,0,0,0,0.01
E14001570,Weald of Kent,con,con,0.41,0.08,0.29,0.07,0,0,0.16,0,0.72,0.14,0.1,0.04,0,0,0,0
E14001571,Wellingborough and Rushden,con,lab,0.3,0.08,0.38,0.05,0.01,0,0.18,0,0.62,0.28,0.07,0.03,0,0,0,0
E14001572,Wells and Mendip Hills,con,ld,0.28,0.05,0.21,0.3,0.01,0,0.15,0,0.56,0.11,0.31,0.01,0,0,0,0.01
E14001573,Welwyn Hatfield,con,lab,0.27,0.06,0.51,0.07,0,0,0.09,0,0.52,0.32,0.13,0.03,0,0,0,0
E14001574,West Bromwich,con,lab,0.2,0.07,0.46,0.04,0.03,0,0.21,0,0.47,0.42,0.04,0.02,0,0,0.04,0.01
E14001575,West Dorset,con,ld,0.35,0.05,0.18,0.41,0.01,0,0,0,0.54,0.09,0.33,0.04,0,0,0,0
E14001576,West Ham and Beckton,lab,lab,0.1,0.08,0.59,0.06,0.07,0,0.1,0,0.16,0.71,0.06,0.03,0,0,0.03,0.01
E14001577,West Lancashire,lab,lab,0.17,0.06,0.57,0.05,0,0,0.16,0,0.36,0.52,0.05,0.02,0,0,0.04,0
E14001578,West Suffolk,con,lab,0.33,0.07,0.34,0.12,0.01,0,0.13,0,0.64,0.22,0.09,0.04,0,0,0,0
E14001579,West Worcestershire,con,con,0.36,0.08,0.29,0.15,0.01,0,0.12,0,0.61,0.17,0.18,0.05,0,0,0,0
E14001580,Westmorland and Lonsdale,con,ld,0.25,0.02,0.11,0.48,0.01,0,0.13,0,0.5,0.07,0.41,0.01,0,0,0.01,0.01
E14001581,Weston-super-Mare,con,lab,0.24,0.08,0.37,0.08,0,0,0.23,0,0.57,0.28,0.12,0.03,0,0,0,0
E14001582,Wetherby and Easingwold,con,con,0.4,0.08,0.27,0.11,0.02,0,0.12,0,0.68,0.18,0.08,0.04,0,0,0,0.02
E14001583,Whitehaven and Workington,con,lab,0.23,0.03,0.56,0.03,0,0,0.15,0,0.48,0.44,0.04,0.01,0,0,0.02,0.01
E14001584,Widnes and Halewood,lab,lab,0.1,0.09,0.63,0.03,0.01,0,0.14,0,0.21,0.66,0.03,0.02,0,0,0.08,0
E14001585,Wigan,lab,lab,0.14,0.04,0.55,0.04,0.01,0,0.23,0,0.32,0.47,0.05,0.03,0,0,0.13,0
E14001586,Wimbledon,con,ld,0.22,0.04,0.26,0.41,0.01,0,0.06,0,0.4,0.21,0.38,0,0,0,0,0.01
E14001587,Winchester,con,ld,0.28,0.04,0.12,0.47,0,0,0.09,0,0.54,0.05,0.4,0.01,0,0,0,0
E14001588,Windsor,con,lab,0.26,0.05,0.26,0.19,0.01,0,0.23,0,0.56,0.2,0.19,0.03,0,0,0,0.02
E14001589,Wirral West,lab,lab,0.23,0.12,0.48,0.05,0,0,0.12,0,0.44,0.45,0.06,0.03,0,0,0.02,0
E14001590,Witham,con,lab,0.3,0.06,0.31,0.09,0.03,0,0.22,0,0.67,0.17,0.1,0.06,0,0,0,0
E14001591,Witney,con,ld,0.29,0.02,0.15,0.42,0.01,0,0.11,0,0.58,0.15,0.26,0,0,0,0,0.01
E14001592,Woking,con,ld,0.26,0.04,0.19,0.43,0.01,0,0.07,0,0.48,0.17,0.31,0.03,0,0,0,0.01
E14001593,Wokingham,con,con,0.34,0.1,0.25,0.21,0,0,0.1,0,0.55,0.1,0.32,0.02,0,0,0,0
E14001594,Wolverhampton North East,con,lab,0.26,0.12,0.42,0.05,0,0,0.15,0,0.56,0.36,0.04,0.02,0,0,0.03,0
E14001595,Wolverhampton South East,lab,lab,0.22,0.05,0.5,0.04,0.02,0,0.18,0,0.41,0.47,0.04,0.02,0,0,0.06,0
E14001596,Wolverhampton West,con,lab,0.23,0.04,0.48,0.04,0.05,0,0.16,0,0.47,0.46,0.04,0,0,0,0.02,0
E14001597,Worcester,con,lab,0.26,0.07,0.48,0.07,0.01,0,0.11,0,0.51,0.38,0.07,0.03,0,0,0,0.01
E14001598,Worsley and Eccles,lab,lab,0.17,0.03,0.57,0.07,0.02,0,0.13,0,0.39,0.47,0.05,0.03,0,0,0.07,0
E14001599,Worthing West,con,lab,0.26,0.06,0.42,0.06,0.01,0,0.19,0,0.56,0.3,0.1,0.04,0,0,0,0.01
E14001600,Wycombe,con,lab,0.22,0.09,0.43,0.09,0.03,0,0.13,0,0.43,0.4,0.11,0.03,0,0,0,0.03
E14001601,Wyre Forest,con,lab,0.28,0.07,0.35,0.06,0.01,0,0.22,0,0.65,0.23,0.08,0.04,0,0,0,0
E14001602,Wythenshawe and Sale East,lab,lab,0.15,0.05,0.64,0.04,0.01,0,0.12,0,0.3,0.53,0.07,0.03,0,0,0.06,0
E14001603,Yeovil,con,ld,0.27,0.05,0.14,0.41,0.01,0,0.12,0,0.58,0.06,0.31,0.03,0,0,0,0.02
E14001604,York Central,lab,lab,0.14,0.12,0.57,0.06,0.01,0,0.09,0,0.28,0.56,0.08,0.04,0,0,0.02,0.01
E14001605,York Outer,con,lab,0.2,0.04,0.37,0.13,0.01,0,0.24,0,0.5,0.3,0.19,0,0,0,0,0.01
S14000006,"Ayr, Carrick and Cumnock",snp,lab,0.17,0.03,0.42,0.03,0.01,0,0.09,0.25,0.39,0.13,0.05,0,0.44,0,0,0
S14000008,"Berwickshire, Roxburgh and Selkirk",con,lab,0.26,0.03,0.35,0.05,0.01,0,0.07,0.23,0.48,0.05,0.08,0,0.39,0,0,0
S14000010,Central Ayrshire,snp,snp,0.18,0.06,0.28,0.03,0.03,0,0.09,0.33,0.35,0.14,0.05,0,0.46,0,0,0
S14000021,East Renfrewshire,snp,lab,0.19,0.04,0.37,0.05,0.01,0,0.06,0.28,0.35,0.12,0.08,0,0.45,0,0,0
S14000027,Na h-Eileanan an Iar,snp,snp,0.13,0,0.31,0.07,0.01,0,0.06,0.42,0.22,0.28,0.04,0,0.45,0,0,0
S14000040,Kilmarnock and Loudoun,snp,snp,0.13,0.03,0.31,0.03,0.03,0,0.07,0.4,0.24,0.19,0.05,0,0.51,0,0,0.01
S14000045,Midlothian,snp,lab,0.1,0,0.49,0.05,0.01,0,0.05,0.3,0.22,0.3,0.07,0,0.42,0,0,0
S14000048,North Ayrshire and Arran,snp,snp,0.15,0.03,0.3,0.04,0.01,0,0.11,0.36,0.31,0.14,0.04,0.02,0.49,0,0,0
S14000051,Orkney and Shetland,ld,ld,0.08,0.05,0.15,0.37,0,0,0.18,0.18,0.1,0.07,0.45,0,0.34,0,0.04,0.01
S14000058,West Aberdeenshire and Kincardine,con,lab,0.24,0.03,0.29,0.08,0.01,0,0.09,0.28,0.43,0.05,0.12,0,0.41,0,0,0
S14000060,Aberdeen North,snp,snp,0.12,0.03,0.26,0.05,0.01,0,0.09,0.44,0.25,0.12,0.08,0.01,0.53,0,0.02,0
S14000061,Aberdeen South,snp,lab,0.16,0.03,0.37,0.06,0.01,0,0.07,0.29,0.34,0.09,0.11,0.01,0.45,0,0,0
S14000062,Aberdeenshire North and Moray East,con,snp,0.23,0,0.26,0.04,0,0,0.11,0.36,0.48,0.04,0.04,0,0.43,0,0,0
S14000063,Airdrie and Shotts,snp,lab,0.09,0,0.44,0.03,0.01,0,0.06,0.38,0.17,0.33,0.04,0.01,0.45,0,0,0
S14000064,Alloa and Grangemouth,snp,snp,0.11,0.03,0.34,0.09,0.01,0,0.06,0.36,0.25,0.15,0.05,0.01,0.53,0,0,0.01
S14000065,Angus and Perthshire Glens,snp,snp,0.2,0,0.21,0.05,0.01,0,0.07,0.47,0.4,0.04,0.05,0,0.5,0,0.01,0
S14000066,Arbroath and Broughty Ferry,snp,snp,0.15,0,0.25,0.07,0.01,0,0.07,0.46,0.3,0.1,0.08,0,0.51,0,0,0.01
S14000067,"Argyll, Bute and South Lochaber",snp,snp,0.19,0,0.23,0.12,0.01,0,0.09,0.37,0.35,0.07,0.14,0,0.44,0,0,0
S14000068,Bathgate and Linlithgow,snp,snp,0.14,0.06,0.32,0.06,0.01,0,0.1,0.32,0.25,0.19,0.08,0.02,0.43,0,0.02,0.01
S14000069,"Caithness, Sutherland and Easter Ross",snp,ld,0.12,0.03,0.2,0.35,0.01,0,0.06,0.23,0.17,0.05,0.34,0.01,0.39,0,0.03,0.01
S14000070,Coatbridge and Bellshill,snp,lab,0.07,0.04,0.37,0.02,0.02,0,0.14,0.34,0.12,0.36,0.03,0.02,0.47,0,0,0
S14000071,Cowdenbeath and Kirkcaldy,snp,lab,0.13,0.09,0.39,0.04,0.01,0,0.09,0.24,0.22,0.29,0.06,0.04,0.36,0,0.02,0
S14000072,Cumbernauld and Kirkintilloch,snp,snp,0.08,0.06,0.31,0.03,0,0,0.12,0.41,0.15,0.27,0.06,0,0.52,0,0,0
S14000073,Dumfries and Galloway,con,snp,0.25,0.04,0.25,0.05,0.01,0,0.1,0.3,0.44,0.09,0.06,0,0.41,0,0,0
S14000074,"Dumfriesshire, Clydesdale and Tweeddale",con,lab,0.25,0.03,0.35,0.04,0.01,0,0.08,0.23,0.46,0.08,0.07,0,0.38,0,0,0
S14000075,Dundee Central,snp,snp,0.05,0,0.28,0.02,0.01,0,0.14,0.51,0.11,0.24,0.06,0,0.56,0,0.03,0.01
S14000076,Dunfermline and Dollar,snp,snp,0.12,0.06,0.29,0.06,0.03,0,0.11,0.33,0.21,0.24,0.08,0.02,0.44,0,0,0
S14000077,East Kilbride and Strathaven,snp,lab,0.12,0.06,0.37,0.04,0.01,0,0.06,0.35,0.21,0.22,0.07,0.02,0.47,0,0,0.01
S14000078,Edinburgh East and Musselburgh,snp,lab,0.08,0.05,0.43,0.04,0.01,0,0.05,0.34,0.14,0.26,0.07,0.04,0.49,0,0,0
S14000079,Edinburgh North and Leith,snp,snp,0.11,0.06,0.31,0.09,0.01,0,0.07,0.35,0.18,0.22,0.13,0.03,0.44,0,0.01,0
